subject_18, Fold 0, Epoch 1, Train ACC: 0.2679, Val ACC: 0.2500
subject_18, Fold 0, Epoch 2, Train ACC: 0.3750, Val ACC: 0.3571
subject_18, Fold 0, Epoch 3, Train ACC: 0.4464, Val ACC: 0.3393
subject_18, Fold 0, Epoch 4, Train ACC: 0.4018, Val ACC: 0.3571
subject_18, Fold 0, Epoch 5, Train ACC: 0.5179, Val ACC: 0.3393
subject_18, Fold 0, Epoch 6, Train ACC: 0.5223, Val ACC: 0.3750
subject_18, Fold 0, Epoch 7, Train ACC: 0.5580, Val ACC: 0.4286
subject_18, Fold 0, Epoch 8, Train ACC: 0.6295, Val ACC: 0.4643
subject_18, Fold 0, Epoch 9, Train ACC: 0.6205, Val ACC: 0.4464
subject_18, Fold 0, Epoch 10, Train ACC: 0.6250, Val ACC: 0.4821
subject_18, Fold 0, Epoch 11, Train ACC: 0.6339, Val ACC: 0.4643
subject_18, Fold 0, Epoch 12, Train ACC: 0.6696, Val ACC: 0.5357
subject_18, Fold 0, Epoch 13, Train ACC: 0.6652, Val ACC: 0.4643
subject_18, Fold 0, Epoch 14, Train ACC: 0.6652, Val ACC: 0.4464
subject_18, Fold 0, Epoch 15, Train ACC: 0.6295, Val ACC: 0.5000
subject_18, Fold 0, Epoch 16, Train ACC: 0.7054, Val ACC: 0.5000
subject_18, Fold 0, Epoch 17, Train ACC: 0.7277, Val ACC: 0.4464
subject_18, Fold 0, Epoch 18, Train ACC: 0.7009, Val ACC: 0.4286
subject_18, Fold 0, Epoch 19, Train ACC: 0.7679, Val ACC: 0.4643
subject_18, Fold 0, Epoch 20, Train ACC: 0.7500, Val ACC: 0.5000
subject_18, Fold 0, Epoch 21, Train ACC: 0.7277, Val ACC: 0.5179
subject_18, Fold 0, Epoch 22, Train ACC: 0.7545, Val ACC: 0.5357
subject_18, Fold 0, Best Epoch: 12, Final Val ACC: 0.5357, Final Val F1: 0.5168

subject_18, Fold 0, Epoch 1, Train ACC: 0.6652, Val ACC: 0.5000
subject_18, Fold 0, Epoch 2, Train ACC: 0.8036, Val ACC: 0.5714
subject_18, Fold 0, Epoch 3, Train ACC: 0.9196, Val ACC: 0.5357
subject_18, Fold 0, Epoch 4, Train ACC: 0.9911, Val ACC: 0.5179
subject_18, Fold 0, Epoch 5, Train ACC: 1.0000, Val ACC: 0.4643
subject_18, Fold 0, Epoch 6, Train ACC: 1.0000, Val ACC: 0.5000
subject_18, Fold 0, Epoch 7, Train ACC: 1.0000, Val ACC: 0.5179
subject_18, Fold 0, Epoch 8, Train ACC: 1.0000, Val ACC: 0.5357
subject_18, Fold 0, Epoch 9, Train ACC: 1.0000, Val ACC: 0.5357
subject_18, Fold 0, Epoch 10, Train ACC: 1.0000, Val ACC: 0.5536
subject_18, Fold 0, Epoch 11, Train ACC: 1.0000, Val ACC: 0.5179
subject_18, Fold 0, Epoch 12, Train ACC: 1.0000, Val ACC: 0.5357
subject_18, Fold 0, Best Epoch: 2, Final Val ACC: 0.5714, Final Val F1: 0.5602

subject_18, Fold 1, Epoch 1, Train ACC: 0.2277, Val ACC: 0.2679
subject_18, Fold 1, Epoch 2, Train ACC: 0.4241, Val ACC: 0.3393
subject_18, Fold 1, Epoch 3, Train ACC: 0.4464, Val ACC: 0.4107
subject_18, Fold 1, Epoch 4, Train ACC: 0.5357, Val ACC: 0.4643
subject_18, Fold 1, Epoch 5, Train ACC: 0.5446, Val ACC: 0.4464
subject_18, Fold 1, Epoch 6, Train ACC: 0.5759, Val ACC: 0.3929
subject_18, Fold 1, Epoch 7, Train ACC: 0.5446, Val ACC: 0.3571
subject_18, Fold 1, Epoch 8, Train ACC: 0.6116, Val ACC: 0.4821
subject_18, Fold 1, Epoch 9, Train ACC: 0.6116, Val ACC: 0.4643
subject_18, Fold 1, Epoch 10, Train ACC: 0.6562, Val ACC: 0.4643
subject_18, Fold 1, Epoch 11, Train ACC: 0.6920, Val ACC: 0.5357
subject_18, Fold 1, Epoch 12, Train ACC: 0.6741, Val ACC: 0.4286
subject_18, Fold 1, Epoch 13, Train ACC: 0.6830, Val ACC: 0.5179
subject_18, Fold 1, Epoch 14, Train ACC: 0.6920, Val ACC: 0.4821
subject_18, Fold 1, Epoch 15, Train ACC: 0.6562, Val ACC: 0.5179
subject_18, Fold 1, Epoch 16, Train ACC: 0.6875, Val ACC: 0.5714
subject_18, Fold 1, Epoch 17, Train ACC: 0.7232, Val ACC: 0.5357
subject_18, Fold 1, Epoch 18, Train ACC: 0.6741, Val ACC: 0.5714
subject_18, Fold 1, Epoch 19, Train ACC: 0.7500, Val ACC: 0.5179
subject_18, Fold 1, Epoch 20, Train ACC: 0.7723, Val ACC: 0.5714
subject_18, Fold 1, Epoch 21, Train ACC: 0.7366, Val ACC: 0.5000
