subject_08, Fold 0, Epoch 1, Train ACC: 0.2455, Val ACC: 0.2857
subject_08, Fold 0, Epoch 2, Train ACC: 0.3661, Val ACC: 0.4107
subject_08, Fold 0, Epoch 3, Train ACC: 0.4598, Val ACC: 0.3929
subject_08, Fold 0, Epoch 4, Train ACC: 0.5000, Val ACC: 0.3929
subject_08, Fold 0, Epoch 5, Train ACC: 0.5759, Val ACC: 0.3750
subject_08, Fold 0, Epoch 6, Train ACC: 0.5580, Val ACC: 0.3929
subject_08, Fold 0, Epoch 7, Train ACC: 0.6027, Val ACC: 0.3929
subject_08, Fold 0, Epoch 8, Train ACC: 0.5804, Val ACC: 0.4107
subject_08, Fold 0, Epoch 9, Train ACC: 0.6786, Val ACC: 0.4464
subject_08, Fold 0, Epoch 10, Train ACC: 0.6161, Val ACC: 0.4286
subject_08, Fold 0, Epoch 11, Train ACC: 0.6786, Val ACC: 0.5179
subject_08, Fold 0, Epoch 12, Train ACC: 0.7054, Val ACC: 0.5179
subject_08, Fold 0, Epoch 13, Train ACC: 0.7321, Val ACC: 0.4643
subject_08, Fold 0, Epoch 14, Train ACC: 0.7188, Val ACC: 0.5179
subject_08, Fold 0, Epoch 15, Train ACC: 0.7321, Val ACC: 0.5179
subject_08, Fold 0, Epoch 16, Train ACC: 0.7411, Val ACC: 0.5536
subject_08, Fold 0, Epoch 17, Train ACC: 0.7321, Val ACC: 0.5357
subject_08, Fold 0, Epoch 18, Train ACC: 0.7679, Val ACC: 0.5000
subject_08, Fold 0, Epoch 19, Train ACC: 0.7768, Val ACC: 0.5536
subject_08, Fold 0, Epoch 20, Train ACC: 0.7857, Val ACC: 0.5536
subject_08, Fold 0, Epoch 21, Train ACC: 0.7902, Val ACC: 0.5714
subject_08, Fold 0, Epoch 22, Train ACC: 0.7991, Val ACC: 0.5357
subject_08, Fold 0, Epoch 23, Train ACC: 0.8036, Val ACC: 0.5714
subject_08, Fold 0, Epoch 24, Train ACC: 0.8125, Val ACC: 0.4821
subject_08, Fold 0, Epoch 25, Train ACC: 0.8438, Val ACC: 0.5357
subject_08, Fold 0, Epoch 26, Train ACC: 0.8393, Val ACC: 0.5536
subject_08, Fold 0, Epoch 27, Train ACC: 0.8080, Val ACC: 0.4821
subject_08, Fold 0, Epoch 28, Train ACC: 0.8259, Val ACC: 0.5714
subject_08, Fold 0, Epoch 29, Train ACC: 0.8571, Val ACC: 0.6071
subject_08, Fold 0, Epoch 30, Train ACC: 0.8661, Val ACC: 0.4821
subject_08, Fold 0, Epoch 31, Train ACC: 0.8304, Val ACC: 0.5536
subject_08, Fold 0, Epoch 32, Train ACC: 0.8750, Val ACC: 0.5536
subject_08, Fold 0, Epoch 33, Train ACC: 0.8661, Val ACC: 0.6071
subject_08, Fold 0, Epoch 34, Train ACC: 0.8438, Val ACC: 0.6071
subject_08, Fold 0, Epoch 35, Train ACC: 0.8705, Val ACC: 0.5179
subject_08, Fold 0, Epoch 36, Train ACC: 0.8839, Val ACC: 0.5536
subject_08, Fold 0, Epoch 37, Train ACC: 0.8661, Val ACC: 0.5714
subject_08, Fold 0, Epoch 38, Train ACC: 0.9062, Val ACC: 0.5536
subject_08, Fold 0, Epoch 39, Train ACC: 0.8973, Val ACC: 0.6429
subject_08, Fold 0, Epoch 40, Train ACC: 0.9018, Val ACC: 0.5893
subject_08, Fold 0, Epoch 41, Train ACC: 0.8839, Val ACC: 0.5536
subject_08, Fold 0, Epoch 42, Train ACC: 0.9018, Val ACC: 0.5357
subject_08, Fold 0, Epoch 43, Train ACC: 0.9062, Val ACC: 0.5536
subject_08, Fold 0, Epoch 44, Train ACC: 0.9018, Val ACC: 0.5893
subject_08, Fold 0, Epoch 45, Train ACC: 0.8884, Val ACC: 0.5357
subject_08, Fold 0, Epoch 46, Train ACC: 0.9286, Val ACC: 0.5536
subject_08, Fold 0, Epoch 47, Train ACC: 0.9241, Val ACC: 0.6071
subject_08, Fold 0, Epoch 48, Train ACC: 0.9196, Val ACC: 0.5536
subject_08, Fold 0, Epoch 49, Train ACC: 0.9330, Val ACC: 0.5357
subject_08, Fold 0, Best Epoch: 39, Final Val ACC: 0.6429, Final Val F1: 0.6371

subject_08, Fold 0, Epoch 1, Train ACC: 0.7411, Val ACC: 0.5357
subject_08, Fold 0, Epoch 2, Train ACC: 0.9509, Val ACC: 0.5714
subject_08, Fold 0, Epoch 3, Train ACC: 0.9955, Val ACC: 0.5893
subject_08, Fold 0, Epoch 4, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 5, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 6, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 7, Train ACC: 1.0000, Val ACC: 0.5893
subject_08, Fold 0, Epoch 8, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 9, Train ACC: 1.0000, Val ACC: 0.5893
subject_08, Fold 0, Epoch 10, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 11, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 12, Train ACC: 1.0000, Val ACC: 0.5714
subject_08, Fold 0, Epoch 13, Train ACC: 1.0000, Val ACC: 0.5893
subject_08, Fold 0, Best Epoch: 3, Final Val ACC: 0.5893, Final Val F1: 0.5796

subject_08, Fold 1, Epoch 1, Train ACC: 0.2188, Val ACC: 0.4107
subject_08, Fold 1, Epoch 2, Train ACC: 0.3170, Val ACC: 0.3750
subject_08, Fold 1, Epoch 3, Train ACC: 0.4330, Val ACC: 0.4821
subject_08, Fold 1, Epoch 4, Train ACC: 0.5670, Val ACC: 0.4821
subject_08, Fold 1, Epoch 5, Train ACC: 0.4866, Val ACC: 0.4107
subject_08, Fold 1, Epoch 6, Train ACC: 0.4866, Val ACC: 0.5357
subject_08, Fold 1, Epoch 7, Train ACC: 0.6473, Val ACC: 0.5179
subject_08, Fold 1, Epoch 8, Train ACC: 0.6339, Val ACC: 0.5536
subject_08, Fold 1, Epoch 9, Train ACC: 0.6518, Val ACC: 0.5179
subject_08, Fold 1, Epoch 10, Train ACC: 0.5938, Val ACC: 0.5357
subject_08, Fold 1, Epoch 11, Train ACC: 0.6741, Val ACC: 0.5893
subject_08, Fold 1, Epoch 12, Train ACC: 0.6741, Val ACC: 0.5536
subject_08, Fold 1, Epoch 13, Train ACC: 0.7098, Val ACC: 0.6071
subject_08, Fold 1, Epoch 14, Train ACC: 0.7455, Val ACC: 0.5714
subject_08, Fold 1, Epoch 15, Train ACC: 0.6473, Val ACC: 0.5357
subject_08, Fold 1, Epoch 16, Train ACC: 0.7500, Val ACC: 0.5893
