subject_22, Fold 0, Epoch 1, Train ACC: 0.2455, Val ACC: 0.3393
subject_22, Fold 0, Epoch 2, Train ACC: 0.4866, Val ACC: 0.4107
subject_22, Fold 0, Epoch 3, Train ACC: 0.5491, Val ACC: 0.3929
subject_22, Fold 0, Epoch 4, Train ACC: 0.6339, Val ACC: 0.4464
subject_22, Fold 0, Epoch 5, Train ACC: 0.6696, Val ACC: 0.5000
subject_22, Fold 0, Epoch 6, Train ACC: 0.7009, Val ACC: 0.4643
subject_22, Fold 0, Epoch 7, Train ACC: 0.6920, Val ACC: 0.5179
subject_22, Fold 0, Epoch 8, Train ACC: 0.7411, Val ACC: 0.6071
subject_22, Fold 0, Epoch 9, Train ACC: 0.7455, Val ACC: 0.5179
subject_22, Fold 0, Epoch 10, Train ACC: 0.7277, Val ACC: 0.4286
subject_22, Fold 0, Epoch 11, Train ACC: 0.7723, Val ACC: 0.5714
subject_22, Fold 0, Epoch 12, Train ACC: 0.7768, Val ACC: 0.5714
subject_22, Fold 0, Epoch 13, Train ACC: 0.8170, Val ACC: 0.6607
subject_22, Fold 0, Epoch 14, Train ACC: 0.8080, Val ACC: 0.5893
subject_22, Fold 0, Epoch 15, Train ACC: 0.8080, Val ACC: 0.6429
subject_22, Fold 0, Epoch 16, Train ACC: 0.7991, Val ACC: 0.5536
subject_22, Fold 0, Epoch 17, Train ACC: 0.7902, Val ACC: 0.5714
subject_22, Fold 0, Epoch 18, Train ACC: 0.8438, Val ACC: 0.5536
subject_22, Fold 0, Epoch 19, Train ACC: 0.8616, Val ACC: 0.6429
subject_22, Fold 0, Epoch 20, Train ACC: 0.8527, Val ACC: 0.5536
subject_22, Fold 0, Epoch 21, Train ACC: 0.8571, Val ACC: 0.6250
subject_22, Fold 0, Epoch 22, Train ACC: 0.8661, Val ACC: 0.6607
subject_22, Fold 0, Epoch 23, Train ACC: 0.8571, Val ACC: 0.5357
subject_22, Fold 0, Best Epoch: 13, Final Val ACC: 0.6607, Final Val F1: 0.6743

subject_22, Fold 0, Epoch 1, Train ACC: 0.7500, Val ACC: 0.5714
subject_22, Fold 0, Epoch 2, Train ACC: 0.9018, Val ACC: 0.6429
subject_22, Fold 0, Epoch 3, Train ACC: 0.9821, Val ACC: 0.6607
subject_22, Fold 0, Epoch 4, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 5, Train ACC: 1.0000, Val ACC: 0.6071
subject_22, Fold 0, Epoch 6, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 7, Train ACC: 1.0000, Val ACC: 0.6786
subject_22, Fold 0, Epoch 8, Train ACC: 1.0000, Val ACC: 0.6250
subject_22, Fold 0, Epoch 9, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 10, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 11, Train ACC: 1.0000, Val ACC: 0.6250
subject_22, Fold 0, Epoch 12, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 13, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 14, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 15, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 16, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Epoch 17, Train ACC: 1.0000, Val ACC: 0.6429
subject_22, Fold 0, Best Epoch: 7, Final Val ACC: 0.6786, Final Val F1: 0.6831

subject_22, Fold 1, Epoch 1, Train ACC: 0.3259, Val ACC: 0.5357
subject_22, Fold 1, Epoch 2, Train ACC: 0.5000, Val ACC: 0.5000
subject_22, Fold 1, Epoch 3, Train ACC: 0.5357, Val ACC: 0.5357
subject_22, Fold 1, Epoch 4, Train ACC: 0.6116, Val ACC: 0.5893
subject_22, Fold 1, Epoch 5, Train ACC: 0.6786, Val ACC: 0.5893
subject_22, Fold 1, Epoch 6, Train ACC: 0.7143, Val ACC: 0.6429
subject_22, Fold 1, Epoch 7, Train ACC: 0.7455, Val ACC: 0.6607
subject_22, Fold 1, Epoch 8, Train ACC: 0.7232, Val ACC: 0.5893
subject_22, Fold 1, Epoch 9, Train ACC: 0.7411, Val ACC: 0.6607
subject_22, Fold 1, Epoch 10, Train ACC: 0.7545, Val ACC: 0.6607
subject_22, Fold 1, Epoch 11, Train ACC: 0.7455, Val ACC: 0.6964
subject_22, Fold 1, Epoch 12, Train ACC: 0.8214, Val ACC: 0.6250
subject_22, Fold 1, Epoch 13, Train ACC: 0.7991, Val ACC: 0.6429
subject_22, Fold 1, Epoch 14, Train ACC: 0.7634, Val ACC: 0.6786
