subject_12, Fold 0, Epoch 1, Train ACC: 0.2321, Val ACC: 0.3393
subject_12, Fold 0, Epoch 2, Train ACC: 0.3393, Val ACC: 0.2857
subject_12, Fold 0, Epoch 3, Train ACC: 0.4375, Val ACC: 0.3393
subject_12, Fold 0, Epoch 4, Train ACC: 0.5402, Val ACC: 0.3571
subject_12, Fold 0, Epoch 5, Train ACC: 0.5848, Val ACC: 0.4464
subject_12, Fold 0, Epoch 6, Train ACC: 0.6205, Val ACC: 0.3214
subject_12, Fold 0, Epoch 7, Train ACC: 0.5938, Val ACC: 0.4107
subject_12, Fold 0, Epoch 8, Train ACC: 0.6071, Val ACC: 0.3571
subject_12, Fold 0, Epoch 9, Train ACC: 0.6250, Val ACC: 0.4107
subject_12, Fold 0, Epoch 10, Train ACC: 0.6696, Val ACC: 0.3929
subject_12, Fold 0, Epoch 11, Train ACC: 0.6429, Val ACC: 0.4107
subject_12, Fold 0, Epoch 12, Train ACC: 0.6786, Val ACC: 0.4821
subject_12, Fold 0, Epoch 13, Train ACC: 0.7009, Val ACC: 0.4464
subject_12, Fold 0, Epoch 14, Train ACC: 0.7321, Val ACC: 0.4643
subject_12, Fold 0, Epoch 15, Train ACC: 0.7679, Val ACC: 0.3929
subject_12, Fold 0, Epoch 16, Train ACC: 0.7857, Val ACC: 0.3929
subject_12, Fold 0, Epoch 17, Train ACC: 0.7455, Val ACC: 0.4286
subject_12, Fold 0, Epoch 18, Train ACC: 0.8036, Val ACC: 0.4286
subject_12, Fold 0, Epoch 19, Train ACC: 0.7455, Val ACC: 0.4286
subject_12, Fold 0, Epoch 20, Train ACC: 0.8125, Val ACC: 0.4286
subject_12, Fold 0, Epoch 21, Train ACC: 0.8214, Val ACC: 0.4643
subject_12, Fold 0, Epoch 22, Train ACC: 0.7634, Val ACC: 0.4107
subject_12, Fold 0, Best Epoch: 12, Final Val ACC: 0.4821, Final Val F1: 0.4423

subject_12, Fold 0, Epoch 1, Train ACC: 0.6250, Val ACC: 0.4643
subject_12, Fold 0, Epoch 2, Train ACC: 0.8795, Val ACC: 0.5000
subject_12, Fold 0, Epoch 3, Train ACC: 0.9643, Val ACC: 0.4464
subject_12, Fold 0, Epoch 4, Train ACC: 1.0000, Val ACC: 0.5179
subject_12, Fold 0, Epoch 5, Train ACC: 1.0000, Val ACC: 0.4821
subject_12, Fold 0, Epoch 6, Train ACC: 1.0000, Val ACC: 0.4286
subject_12, Fold 0, Epoch 7, Train ACC: 1.0000, Val ACC: 0.5000
subject_12, Fold 0, Epoch 8, Train ACC: 1.0000, Val ACC: 0.5000
